Seite,Klicks,Impressionen,CTR,Position
https://statistik.zh.ch/dam/justiz_innern/statistik/Themen/Immobilien_und_Raum/immomarkt_qbericht/Quartalsreport_2018_01.pdf.spooler.download.1532351614892.pdf/Quartalsreport_2018_01.pdf,1,9,11.11%,10.22
"https://statistik.zh.ch/dam/justiz_innern/statistik/Dienstleistungen/B_E/b_e_fact 
sheet Mobilitätsbefragung.pdf",1,9,11.11%,10.89
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2013/analyse_abstimmungen_nov_2013.html,1,9,11.11%,12.22
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2017/boden_webtool/_jcr_content/contentPar/downloadlist/downloaditems/1073_1498549396352.spooler.download.1530104856501.pdf/si_2017_05_hedonisches_Bodenpreismodell.pdf,1,9,11.11%,27.67
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2015-stellungnahme_strafuntersuchung_wahlbestechung.html,1,8,12.5%,3.38
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/service/nav/service/kontakt/bestellformular_report.html,1,8,12.5%,4.75
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2011_09_lage_gemeindefinanzen.pdf.spooler.download.1326986487483.pdf/si_2011_09_lage_gemeindefinanzen.pdf,1,8,12.5%,6
"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/dienstleistungen/fachstelle_sozialhilfestatistik/_jcr_content/contentPar/downloadlist/downloaditems/formular_f_r_nulllie.spooler.download.1513092693522.pdf/Formular 
Nulllieferung_EP2017.pdf",1,8,12.5%,8.75
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2017-rr_45_schafft_45_fach_45_und_45_koordinationsstelle_45_open_45_government_45_data.html,1,7,14.29%,2.43
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2016/cleantechbericht2016.html,1,7,14.29%,4.43
"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/immomarkt/hae_weitereDaten/_jcr_content/contentPar/downloadlist/downloaditems/hand_nderungen_nach_.spooler.download.1527686463303.xlsx/Handänderungen 
nach Gebäudekategorie.xlsx",1,7,14.29%,4.43
https://statistik.zh.ch/internet/justiz_inneres/juv/de/massnahmen/therapiebericht/_jcr_content/contentPar/morethemes_1289128721056/morethemesitems/raster_therapieberic.spooler.download.1289403588588.pdf/Therapiebericht_Kurzraster_PPD.pdf,1,7,14.29%,7.29
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/ueber_uns/organisation/mitarbeitende/schiess.html,1,7,14.29%,10.43
https://statistik.zh.ch/internet/justiz_inneres/gaz/de/ueber_uns/was_wir_tun/gemeinderecht.html,1,7,14.29%,22.57
https://statistik.zh.ch/internet/justiz_inneres/sta/de/ueber_uns/organisation/personal.html,1,6,16.67%,4.17
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-VI_45_gemeindefreundlichen_45_Mehrwertausgleich_45_zustande_45_gekommen.html,1,6,16.67%,5.33
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/kleinraeumige_daten.html,1,6,16.67%,8.83
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_politik/_jcr_content/contentPar/downloadlist/downloaditems/437_1340887280221.spooler.download.1429771656483.xls/K172WaKR.xls,1,6,16.67%,15.83
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2012_04_analyse_abstimmung_maerz_2012.pdf,1,6,16.67%,19.17
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2016-wohnungsdichte_45_per_45_mausklick.html,1,5,20%,2
https://statistik.zh.ch/raum/sv,1,5,20%,2.2
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2013-232_einkommensmobilitaet.html,1,5,20%,2.8
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2010/ikt_bericht.html,1,5,20%,4.6
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/Produkte.html,1,5,20%,5.6
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2012/mz_verkehr_2010.html,1,5,20%,5.8
https://statistik.zh.ch/internet/baudirektion/aln/de/aktuell/suche.html,1,5,20%,7.4
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/interaktives/zweckverbaende.html,1,4,25%,3.25
https://statistik.zh.ch/internet/justiz_inneres/wahlen-abstimmungen/de/wahlen/wahlarchiv/kr_archiv/kantonsratswahl2011/endergebnis.html,1,4,25%,3.75
https://statistik.zh.ch/internet/justiz_inneres/wahlen-abstimmungen/de/wahlen/wahlarchiv/sr_archiv/staenderatswahl2011.html,1,4,25%,3.75
https://statistik.zh.ch/internet/justiz_inneres/wahlen-abstimmungen/de/wahlen/wahlarchiv/kr_archiv/kantonsratswahl2015/statistik-analyse.html,1,4,25%,4.5
https://statistik.zh.ch/internet/baudirektion/aln/de/ala/Direktzahlungen/beitraege_vierzehn/reb/beitrag_reduktion_pflanzenschutzmittel_zuckerrbenanbau.html,1,4,25%,4.75
https://statistik.zh.ch/internet/gesundheitsdirektion/de/themen/behoerden/qualitaet-in-listenspitaelern/indikationsqualitaet--ambulant-vor-stationaer.html,1,4,25%,7.25
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2013-281_einkommensverteilung.rss.contentPar.newsteaser.rss.html,1,4,25%,7.5
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2015/Sitzzuteilung_KR2015.html,1,4,25%,7.75
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/SST/SST18/Julie_C_SST_2018.pdf.spooler.download.1535712820227.pdf/Julie_C_SST_2018.pdf,1,4,25%,9
"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2016/Leerwohnungen_2015/_jcr_content/contentPar/downloadlist/downloaditems/leerwohnungen_in_den.spooler.download.1502897937324.xlsx/Webtabelle 
LWZ.xlsx",1,4,25%,19.75
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-abstimmungsvorlagen_45_vom_45_10_45_juni_45_2018.rss.jcr:content.newsteaserSingleColumn.rss.html,1,3,33.33%,2
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-kantonsrats_45__45_und_45_regierungsratswahlen_45_2019_45__45_wahlvorschlaege_45_bis_45_.rss.jcr:content.newsteaserSingleColumn.rss.html,1,3,33.33%,2.33
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2016/abstimmungen_uebersicht_2010_2016.html,1,3,33.33%,3.67
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-steigende_45_leerwohnungszahlen_45_abseits_45_der_45_grossen_45_zentren.rss.contentPar.newsteaser.rss.html,1,3,33.33%,5.67
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/Informationsanlass.html,1,3,33.33%,6.33
"https://statistik.zh.ch/dam/justiz_innern/statistik/Statistiken/spezifischethemen/Kinderbetreuung/2011/Schulindex 
2011.pdf.spooler.download.1351250164103.pdf/Schulindex 2011.pdf",1,2,50%,2
https://statistik.zh.ch/internet/baudirektion/aln/de/fjv/fischerei/wie_werde_ich_fischerimkantonzuerich/fischen_mit_fischereipatent.html,1,2,50%,2
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/themen/zhiz/_jcr_content/contentPar/publication_1/publicationitems/titel_wird_aus_dam_e_7/download.spooler.download.1494850772835.pdf/ktzhiz_2017_web.pdf,1,2,50%,3.5
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2011-185_kinderbetreuung.html,1,2,50%,4
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-steigende_45_leerwohnungszahlen_45_abseits_45_der_45_grossen_45_zentren.rss.jcr:content.newsteaserSingleColumn.rss.html,1,2,50%,4.5
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2017-wie_45_veraendern_45_kinder_45_unser_45_konsumverhalten.rss.contentPar.newsteaser.rss.html,1,1,100%,1
https://statistik.zh.ch/internet/justiz_inneres/wahlen-abstimmungen/de/wahlen/wahlarchiv/kr_archiv/kantonsratswahl2015/listen-kandidierende.html,1,1,100%,2
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2013-250_opendata.html,1,1,100%,3
https://statistik.zh.ch/internet/de/aktuell/news/medienmitteilungen/2017/400000-franken-fuer-bondo.faz.cantonzh.a.html,1,1,100%,4
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2012-209_arbeitskraefte.html,1,1,100%,5
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/faq.html#subtitle-content-internet-justiz_inneres-statistik-de-aktuell-faq-jcr-content-contentPar-textimage_19,0,2832,0%,3.32
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2017/Leerwohnungszaehlung.html#title-content-internet-justiz_inneres-statistik-de-aktuell-mitteilungen-2017-Leerwohnungszaehlung-jcr-content-contentPar-textimage_2,0,2458,0%,2.85
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2017/Leerwohnungszaehlung.html#a-content,0,2436,0%,2.42
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/faq.html#subtitle-content-internet-justiz_inneres-statistik-de-aktuell-faq-jcr-content-contentPar-textimage_27,0,2418,0%,3.27
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/dienstleistungen/analysen/bevoelkerungsprognosen.html#subtitle-content-internet-justiz_inneres-statistik-de-dienstleistungen-analysen-bevoelkerungsprognosen-jcr-content-contentPar-textimage_2,0,651,0%,2.15
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/dienstleistungen/analysen/bevoelkerungsprognosen.html#subtitle-content-internet-justiz_inneres-statistik-de-dienstleistungen-analysen-bevoelkerungsprognosen-jcr-content-contentPar-textimage_0,0,642,0%,2.1
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_oeffentliche_finanzen/gemeindesteuern/_jcr_content/contentPar/downloadlist/downloaditems/394_1470985397423.spooler.download.1470985753644.xls/STKRAFT.XLS,0,407,0%,8.89
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_oeffentliche_finanzen/gemeindesteuern/_jcr_content/contentPar/downloadlist_1/downloaditems/101_1404204416118.spooler.download.1498735007026.xlsx/STPFLICH.xlsx,0,331,0%,10.15
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_arbeit_wirtschaft/tourismus/_jcr_content/contentPar/downloadlist/downloaditems/1588_1432902187189.spooler.download.1438953540477.xls/K101Hote_ab2014.xls,0,272,0%,46.07
https://statistik.zh.ch/pgossau,0,267,0%,13.07
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerung/_jcr_content/contentPar/downloadlist_2/downloaditems/441_1340889656620.spooler.download.1497952492326.xls/K014ALZI.xls,0,181,0%,15.28
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2002_19_erwerbstaetige.pdf.spooler.download.1392889570053.pdf/si_2002_19_erwerbstaetige.pdf,0,177,0%,74.75
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_oeffentliche_finanzen/gemeindesteuern/_jcr_content/contentPar/downloadlist_1/downloaditems/56_1359039284613.spooler.download.1504246362185.xlsx/STERTRAG_NEU.xlsx,0,165,0%,8.74
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/praktika/_jcr_content/contentPar/downloadlist_1372408556933/downloaditems/factsheet_benchmarki.spooler.download.1471506458824.pdf/b_e_Praktika__Factsheet.pdf,0,165,0%,9.13
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerung/_jcr_content/contentPar/downloadlist_2/downloaditems/bev_lkerung_nach_1_j.spooler.download.1518010870980.xlsx/1-Jahres_Altersklassen_2017.xlsx,0,132,0%,12.34
"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/wohnungsbestand_bautaetigkeit/_jcr_content/contentPar/downloadlist/downloaditems/468_1340895492051.spooler.download.1504532124956.xls/Wohnungsbestand 
1990-2009.xls",0,130,0%,8.92
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/zhiz18_sbb.html,0,125,0%,38.64
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/service/suche.type.inhalt-kanton.10.html?_charset_=utf-8&keywords=Bev%25C3%25B6lkerungsstruktur+Stadt+Z%C3%BCrich%3D&submit=Suchen&focus=KANTON,0,119,0%,15.29
"https://statistik.zh.ch/content/dam/justiz_innern/statistik/Dienstleistungen/Sozialhilfestatistik/SOSTAT 
Schulung EP17.pdf",0,112,0%,6.82
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerung/_jcr_content/contentPar/downloadlist_2/downloaditems/21_1332920865515.spooler.download.1334648351502.xls/1_Jahres_Altersklassen_2011.xls,0,108,0%,9.1
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_oeffentliche_finanzen/gemeindesteuern/_jcr_content/contentPar/downloadlist_1/downloaditems/56_1359039284613.spooler.download.1533195876537.xlsx/STERTRAG_NEU.xlsx,0,105,0%,8.81
https://statistik.zh.ch/jahrbuch#subtitle-content-internet-justiz_inneres-statistik-de-daten-jahrbuch-jcr-content-contentPar-downloadlist,0,100,0%,3.16
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2007_10_wahlverwandschaften.pdf.spooler.download.1326986333284.pdf/si_2007_10_wahlverwandschaften.pdf,0,99,0%,32.6
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerung/_jcr_content/contentPar/downloadlist_0/downloaditems/ausl_ndische_wohnbev.spooler.download.1501156950585.xlsx/Ausl_Wohnbev_nach_Staatsangehoerigkeit_2016.xlsx,0,98,0%,48.57
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/dienstleistungen/fachstelle_sozialhilfestatistik.html#title-content-internet-justiz_inneres-statistik-de-dienstleistungen-fachstelle_sozialhilfestatistik-jcr-content-contentPar-textimage_1,0,95,0%,4.05
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/gesundheitsschulen/_jcr_content/contentPar/downloadlist/downloaditems/gesundheitsschulen_2_0.spooler.download.1298557695601.pdf/b_e_Gesundheitsschulen_2003.pdf,0,91,0%,10.2
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerung/_jcr_content/contentPar/downloadlist_2/downloaditems/665_1454573049475.spooler.download.1454572066019.xls/1_Jahres_Altersklassen_2015.xls,0,90,0%,9.48
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/einkommen_vermoegen/_jcr_content/contentPar/downloadlist_0/downloaditems/9_1332855295896.spooler.download.1500888669343.xlsx/Einkommensverteilung.xlsx,0,86,0%,9.55
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerung/_jcr_content/contentPar/downloadlist_2/downloaditems/23_1332920881917.spooler.download.1332861305717.xls/1_Jahres_Altersklassen_2010.xls,0,85,0%,10.61
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet.contenttab.3.datenexport.html,0,81,0%,5.65
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/immomarkt/bodenpreise_faq.html#title-content-internet-justiz_inneres-statistik-de-daten-daten_immobilien_raum-immomarkt-bodenpreise_faq-jcr-content-contentPar-faq_2,0,80,0%,3.81
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerung/_jcr_content/contentPar/downloadlist_2/downloaditems/664_1423209437092.spooler.download.1430136265442.xlsx/Bev2014_Alter21_GemZH_KE.xlsx,0,80,0%,14.81
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/Leerwohnungszaehlung.html#title-content-internet-justiz_inneres-statistik-de-aktuell-mitteilungen-2018-Leerwohnungszaehlung-jcr-content-contentPar-textimage,0,80,0%,16
"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/betreutenbefragung/_jcr_content/contentPar/downloadlist_1323954361551/downloaditems/gesamtbericht_der_zu.spooler.download.1418715436086.pdf/b_e_Benchmarkingbericht 
Betreutenbefragung 2014.pdf",0,80,0%,21.5
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2007_05_abstimmung_2007_06_17.pdf.spooler.download.1326986325592.pdf/si_2007_05_abstimmung_2007_06_17.pdf,0,78,0%,31.79
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_arbeit_wirtschaft.html,0,77,0%,7.55
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2018_05_altersstruktur.pdf.spooler.download.1530690624913.pdf/si_2018_05_altersstruktur.pdf,0,76,0%,19.88
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/immomarkt/bodenpreise_faq.html#a-content,0,75,0%,3.59
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/immomarkt/bodenpreise_faq.html#title-content-internet-justiz_inneres-statistik-de-daten-daten_immobilien_raum-immomarkt-bodenpreise_faq-jcr-content-contentPar-faq,0,75,0%,3.59
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerung/_jcr_content/contentPar/downloadlist_2/downloaditems/666_1454573060048.spooler.download.1461576891861.xlsx/Bev2015_Alter21_GemZH_KE.xlsx,0,74,0%,13.74
https://statistik.zh.ch/hallenbaeder,0,73,0%,7.6
"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2015/zuweg_2016/_jcr_content/contentPar/downloadlist/downloaditems/gesamtbericht_zu_und.spooler.download.1411657130676.pdf/b_e_Gemeindebenchmarking 
Zu- und Wegzugsbefragung 2013.pdf",0,73,0%,16.77
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/einkommen_vermoegen/_jcr_content/contentPar/downloadlist_0/downloaditems/staatssteuerstatisti_0.spooler.download.1363264632150.xls/Staatssteuerstatistik_2003.xls,0,69,0%,10.86
https://statistik.zh.ch/content/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2013_07_analyse_abstimmung_sept_2013.pdf,0,66,0%,12.71
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2007_14_frauenloehne_maennerloehne.pdf.spooler.download.1510303697592.pdf/si_2007_14_frauenloehne_maennerloehne.pdf,0,64,0%,28.73
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/Produkte/Tagungen.html,0,64,0%,29.83
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/dienstleistungen/analysen.html,0,64,0%,34.84
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/veranstaltungen.html,0,63,0%,7.33
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerung/_jcr_content/contentPar/downloadlist_2/downloaditems/_bev_lkerung_nach_1_.spooler.download.1490690243484.xls/1-Jahres_Altersklassen_2016.xls,0,63,0%,8.76
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/metadaten/bau_gwr.html,0,62,0%,8.55
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerung/_jcr_content/contentPar/downloadlist_2/downloaditems/196_1392215443763.spooler.download.1397466989920.xls/1_Jahres_Altersklassen_2013.xls,0,61,0%,8.74
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2013_06_treibstoffverbrauch_mzmv2010.pdf.spooler.download.1392816927840.pdf/si_2013_06_treibstoffverbrauch_mzmv2010.pdf,0,60,0%,8.18
https://statistik.zh.ch/internet/justiz_inneres/statistik/en/wahlen_abstimmungen/allgemeine_informationen.html,0,60,0%,9.48
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2005_20_tangentialverkehr.pdf.spooler.download.1326986282226.pdf/si_2005_20_tangentialverkehr.pdf,0,59,0%,16.39
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2017/r_meetup.html,0,58,0%,25.38
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/home.html,0,57,0%,8.75
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2005_21_abfall.pdf.spooler.download.1326986283699.pdf/si_2005_21_abfall.pdf,0,57,0%,19.09
https://statistik.zh.ch/internet/justiz_inneres/statistik/en/interaktives/armut.html,0,55,0%,35.25
https://statistik.zh.ch/internet/justiz_inneres/gaz/de/zivilstandswesen/wegleitungen_ausland/laendernamen_e-j.html,0,54,0%,45.02
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerung/_jcr_content/contentPar/downloadlist_2/downloaditems/68_1377182174400.spooler.download.1334648340907.xls/Bev2011_Alter21_GemZH_KE.xls,0,53,0%,9.83
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2010_15_abstimmung_2010_11_28.pdf.spooler.download.1326986468605.pdf/si_2010_15_abstimmung_2010_11_28.pdf,0,53,0%,23.36
