Bezeichnung,Eindeutige Seitenansichten,Seitenansichten,Von Besuchern verbrachte Gesamtzeit (in Sekunden),In den Suchergebnissen angeklickt,nb_hits_with_time_generation,min_time_generation,max_time_generation,Eingänge,Aktionen nach Eingang hier,Von Besuchern verbrachte Gesamtzeit (in Sekunden) nach Eingang hier,Absprünge,Ausstiege,Eindeutige Besucher (Tagessumme),Eindeutige Einstiege (Tagessumme),Eindeutige Ausstiege (Tagessumme),Durchschnittszeit pro Seite,Absprungsrate,Ausstiegsrate,Durchschnittliche Generierungszeit,Metadaten: url,Metadaten: segment
/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-neuerungen_45_im_45_leitbild_45_seebecken_45_der_45_stadt_45_zuerich.html,1,2,21,1,2,0.015,1.264,,,,,1,1,,1,11,0%,100%,0.64,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-neuerungen_45_im_45_leitbild_45_seebecken_45_der_45_stadt_45_zuerich.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-neuerungen_45_im_45_leitbild_45_seebecken_45_der_45_stadt_45_zuerich.html
/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-sitzverschiebung_45_im_45_kantonsrat.rss.jcr_content.newsteaserSingleColumn.rss.html,1,1,0,,1,0.091,0.091,1,1,0,1,1,1,1,1,0,100%,100%,0.091,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-sitzverschiebung_45_im_45_kantonsrat.rss.jcr_content.newsteaserSingleColumn.rss.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-sitzverschiebung_45_im_45_kantonsrat.rss.jcr_content.newsteaserSingleColumn.rss.html
/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-statistisches_45_jahrbuch_45_des_45_kantons_45_zuerich_45_2018_45_schwerpunkt_45_armut.html?appwebview=true&clientID=7f0b481f-f7bf-4e58-8a81-701b647fbbbc,1,1,21,,1,1.963,1.963,1,3,34,0,,1,1,,21,0%,0%,1.963,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-statistisches_45_jahrbuch_45_des_45_kantons_45_zuerich_45_2018_45_schwerpunkt_45_armut.html?appwebview=true&clientID=7f0b481f-f7bf-4e58-8a81-701b647fbbbc,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-statistisches_45_jahrbuch_45_des_45_kantons_45_zuerich_45_2018_45_schwerpunkt_45_armut.html%3Fappwebview%3Dtrue%26clientID%3D7f0b481f-f7bf-4e58-8a81-701b647fbbbc
/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-statistisches_45_jahrbuch_45_des_45_kantons_45_zuerich_45_2018_45_schwerpunkt_45_armut.rss.contentPar.newsteaser.rss.html,1,1,0,,1,1.694,1.694,1,1,0,1,1,1,1,1,0,100%,100%,1.694,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-statistisches_45_jahrbuch_45_des_45_kantons_45_zuerich_45_2018_45_schwerpunkt_45_armut.rss.contentPar.newsteaser.rss.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-statistisches_45_jahrbuch_45_des_45_kantons_45_zuerich_45_2018_45_schwerpunkt_45_armut.rss.contentPar.newsteaser.rss.html
/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-steigende_45_leerwohnungszahlen_45_abseits_45_der_45_grossen_45_zentren.rss.jcr_content.newsteaserSingleColumn.rss.html,1,1,67,,1,0.069,0.069,1,3,144,0,,1,1,,67,0%,0%,0.069,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-steigende_45_leerwohnungszahlen_45_abseits_45_der_45_grossen_45_zentren.rss.jcr_content.newsteaserSingleColumn.rss.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-steigende_45_leerwohnungszahlen_45_abseits_45_der_45_grossen_45_zentren.rss.jcr_content.newsteaserSingleColumn.rss.html
/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-vernehmlassungsvorlage_45_zu_45_e_45_voting.rss.jcr_content.newsteaserSingleColumn.rss.html,1,1,36,,1,0.016,0.016,,,,,1,1,,1,36,0%,100%,0.016,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-vernehmlassungsvorlage_45_zu_45_e_45_voting.rss.jcr_content.newsteaserSingleColumn.rss.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-vernehmlassungsvorlage_45_zu_45_e_45_voting.rss.jcr_content.newsteaserSingleColumn.rss.html
/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-verordnung_45_ueber_45_die_45_aufnahme_45_an_45_die_45_maturitaetsschulen.html,1,3,457,,3,0.001,0.003,,,,,,1,,,152,0%,0%,0.002,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-verordnung_45_ueber_45_die_45_aufnahme_45_an_45_die_45_maturitaetsschulen.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-verordnung_45_ueber_45_die_45_aufnahme_45_an_45_die_45_maturitaetsschulen.html
/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-VI_Polizeimeldungen_45_mit_45_Nationalitaeten_zustande_45_gekommen.html,1,1,21,,1,2.015,2.015,,,,,,1,,,21,0%,0%,2.015,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-VI_Polizeimeldungen_45_mit_45_Nationalitaeten_zustande_45_gekommen.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-VI_Polizeimeldungen_45_mit_45_Nationalitaeten_zustande_45_gekommen.html
/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-gesundheitsdirektion-khz-de-aktuell-mitteilungen-medikamentenabgabe1111.html,1,1,27,,1,0.05,0.05,,,,,,1,,,27,0%,0%,0.05,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-gesundheitsdirektion-khz-de-aktuell-mitteilungen-medikamentenabgabe1111.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell.newsextern.-internet-gesundheitsdirektion-khz-de-aktuell-mitteilungen-medikamentenabgabe1111.html
/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-sicherheitsdirektion-kapo-de-aktuell-medienmitteilungen-2017_08-1708133c.html,1,1,0,,1,1.924,1.924,,,,,1,1,,1,0,0%,100%,1.924,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-sicherheitsdirektion-kapo-de-aktuell-medienmitteilungen-2017_08-1708133c.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell.newsextern.-internet-sicherheitsdirektion-kapo-de-aktuell-medienmitteilungen-2017_08-1708133c.html
/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-sicherheitsdirektion-kapo-de-aktuell-medienmitteilungen-2018_06-1806242m.html,1,1,10,,1,1.524,1.524,,,,,,1,,,10,0%,0%,1.524,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-sicherheitsdirektion-kapo-de-aktuell-medienmitteilungen-2018_06-1806242m.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell.newsextern.-internet-sicherheitsdirektion-kapo-de-aktuell-medienmitteilungen-2018_06-1806242m.html
/internet/justiz_inneres/statistik/de/aktuell/,1,1,0,,1,0.087,0.087,1,1,0,1,1,1,1,1,0,100%,100%,0.087,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2F
/internet/justiz_inneres/statistik/de/aktuell/.../,1,1,11,,1,0.001,0.001,,,,,,1,,,11,0%,0%,0.001,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/.../,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2F...%2F
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/,1,1,6,,1,0.002,0.002,1,20,307,0,,1,1,,6,0%,0%,0.002,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2010/gebaeudealter_besiedlung.html,1,1,557,,1,4.757,4.757,1,3,575,0,,1,1,,557,0%,0%,4.757,http://www.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2010/gebaeudealter_besiedlung.html,pageUrl==http%3A%2F%2Fwww.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2010%2Fgebaeudealter_besiedlung.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2010/ikt_bericht.html,1,1,5,,1,1.981,1.981,1,2,6,0,1,1,1,1,5,0%,100%,1.981,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2010/ikt_bericht.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2010%2Fikt_bericht.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2011/analyse_staenderat_2011_1_wahlgang.html,1,2,23,,2,0.017,1.839,,,,,,1,,,12,0%,0%,0.928,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2011/analyse_staenderat_2011_1_wahlgang.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2011%2Fanalyse_staenderat_2011_1_wahlgang.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2011/kinderbetreuung_2010_juli_2011.html,1,6,36,,2,0.001,0.176,,,,,1,1,,1,6,0%,100%,0.089,http://bildungsdirektion.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2011/kinderbetreuung_2010_juli_2011.html,pageUrl==http%3A%2F%2Fbildungsdirektion.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2011%2Fkinderbetreuung_2010_juli_2011.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2011/regierungsratswahl_2011.html,1,1,16,,1,2.355,2.355,1,2,17,0,1,1,1,1,16,0%,100%,2.355,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2011/regierungsratswahl_2011.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2011%2Fregierungsratswahl_2011.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2011/zuziehende_2011.html,1,1,0,1,1,2.302,2.302,,,,,1,1,,1,0,0%,100%,2.302,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2011/zuziehende_2011.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2011%2Fzuziehende_2011.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2012/alterun,1,1,4,,1,0.16,0.16,1,2,5,0,,1,1,,4,0%,0%,0.16,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2012/alterun,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2012%2Falterun
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2012/alter_steuerertrag.html,1,1,81,,1,2.265,2.265,1,2,82,0,1,1,1,1,81,0%,100%,2.265,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2012/alter_steuerertrag.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2012%2Falter_steuerertrag.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2012/analyse_abstimmungen_maerz_2012.html,1,1,0,,1,2.424,2.424,1,1,0,1,1,1,1,1,0,100%,100%,2.424,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2012/analyse_abstimmungen_maerz_2012.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2012%2Fanalyse_abstimmungen_maerz_2012.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2012/sozialbericht_zh_2011.html,1,1,4,,1,1.811,1.811,1,3,5,0,,1,1,,4,0%,0%,1.811,http://www.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2012/sozialbericht_zh_2011.html,pageUrl==http%3A%2F%2Fwww.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2012%2Fsozialbericht_zh_2011.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2012/zuwanderung_finanzen.html,1,1,12,,1,1.958,1.958,1,7,131,0,,1,1,,12,0%,0%,1.958,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2012/zuwanderung_finanzen.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2012%2Fzuwanderung_finanzen.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2013/Gemeindeinvestitionen_1988_2011.html,1,2,119,,1,1.864,1.864,1,3,120,0,1,1,1,1,60,0%,100%,1.864,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2013/Gemeindeinvestitionen_1988_2011.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2013%2FGemeindeinvestitionen_1988_2011.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2013/l,1,1,0,,1,0.544,0.544,1,1,0,1,1,1,1,1,0,100%,100%,0.544,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2013/l,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2013%2Fl
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2013/le-,1,2,58,,2,0.022,0.118,1,2,59,0,1,1,1,1,29,0%,100%,0.07,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2013/le-,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2013%2Fle-
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2013/sozialbericht_zh_2012.html,1,1,9,,1,0.006,0.006,1,5,27,0,,1,1,,9,0%,0%,0.006,https://www.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2013/sozialbericht_zh_2012.html,pageUrl==https%3A%2F%2Fwww.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2013%2Fsozialbericht_zh_2012.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2013/vornamen2012.html,1,1,44,1,1,0.019,0.019,,,,,,1,,,44,0%,0%,0.019,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2013/vornamen2012.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2013%2Fvornamen2012.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2014/analyse_abstimmung_sept_2014.html,1,1,11,,0,,,1,2,12,0,,1,1,,11,0%,0%,0,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2014/analyse_abstimmung_sept_2014.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2014%2Fanalyse_abstimmung_sept_2014.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2014/falscheUmfrage.html,1,1,22,1,1,1.799,1.799,,,,,,1,,,22,0%,0%,1.799,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2014/falscheUmfrage.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2014%2FfalscheUmfrage.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2014/unternehmungsbefragung_raumbedarf_urbaner_raum.html,1,1,0,,1,2.577,2.577,1,1,0,1,1,1,1,1,0,100%,100%,2.577,https://www.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2014/unternehmungsbefragung_raumbedarf_urbaner_raum.html,pageUrl==https%3A%2F%2Fwww.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2014%2Funternehmungsbefragung_raumbedarf_urbaner_raum.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2014/zhiz14_religionslandschaft.html,1,1,0,,1,2.558,2.558,1,1,0,1,1,1,1,1,0,100%,100%,2.558,https://www.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2014/zhiz14_religionslandschaft.html,pageUrl==https%3A%2F%2Fwww.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2014%2Fzhiz14_religionslandschaft.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2015.html,1,1,4,1,1,0.002,0.002,,,,,,1,,,4,0%,0%,0.002,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2015.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2015.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2015/,1,2,19,,2,0.108,0.164,1,10,466,0,,1,1,,10,0%,0%,0.136,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2015/,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2015%2F
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2015/zhiz15_kulturwirtschaft.html,1,1,0,,1,3.171,3.171,1,1,0,1,1,1,1,1,0,100%,100%,3.171,https://www.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2015/zhiz15_kulturwirtschaft.html,pageUrl==https%3A%2F%2Fwww.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2015%2Fzhiz15_kulturwirtschaft.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2015/zhiz15_velo.html,1,1,64,,1,2.179,2.179,,,,,,1,,,64,0%,0%,2.179,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2015/zhiz15_velo.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2015%2Fzhiz15_velo.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2015/zhiz15_wohnbautatigkeit.html,1,1,0,,1,0.038,0.038,1,1,0,1,1,1,1,1,0,100%,100%,0.038,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2015/zhiz15_wohnbautatigkeit.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2015%2Fzhiz15_wohnbautatigkeit.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2016/gewichtige_autos/,1,2,62,,2,0.072,0.076,1,3,227,0,1,1,1,1,31,0%,100%,0.074,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2016/gewichtige_autos/,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2016%2Fgewichtige_autos%2F
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2016/Initiativen_Referenden_SKZ.html,1,2,39,,2,0.008,1.754,,,,,,1,,,20,0%,0%,0.881,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2016/Initiativen_Referenden_SKZ.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2016%2FInitiativen_Referenden_SKZ.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2016/ogdshowroom.html,1,1,7,,1,2.016,2.016,1,2,8,0,1,1,1,1,7,0%,100%,2.016,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2016/ogdshowroom.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2016%2Fogdshowroom.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2017/abstimmungen_analyse_170521.html,1,1,14,1,1,0.003,0.003,,,,,,1,,,14,0%,0%,0.003,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2017/abstimmungen_analyse_170521.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2017%2Fabstimmungen_analyse_170521.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2017/Leerwohnungen_2016.html,1,1,44,,1,0.077,0.077,,,,,,1,,,44,0%,0%,0.077,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2017/Leerwohnungen_2016.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2017%2FLeerwohnungen_2016.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018.html,1,1,10,1,1,2.037,2.037,,,,,,1,,,10,0%,0%,2.037,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2018.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/abstimmung_analyse_juni_2018.html,1,1,0,,1,0.192,0.192,,,,,1,1,,1,0,0%,100%,0.192,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/abstimmung_analyse_juni_2018.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2018%2Fabstimmung_analyse_juni_2018.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/bev_2017.html,1,1,16,,1,0.003,0.003,,,,,,1,,,16,0%,0%,0.003,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/bev_2017.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2018%2Fbev_2017.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/hae_quart2017_04.faz.departement.a.html,1,1,3,,1,0.003,0.003,,,,,,1,,,3,0%,0%,0.003,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/hae_quart2017_04.faz.departement.a.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2018%2Fhae_quart2017_04.faz.departement.a.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/hae_quart2017_04.fform.cantonzh.az.a.html,1,1,1,,1,0.005,0.005,,,,,,1,,,1,0%,0%,0.005,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/hae_quart2017_04.fform.cantonzh.az.a.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2018%2Fhae_quart2017_04.fform.cantonzh.az.a.html
