Bezeichnung,Eindeutige Seitenansichten,Seitenansichten,Von Besuchern verbrachte Gesamtzeit (in Sekunden),In den Suchergebnissen angeklickt,nb_hits_with_time_generation,min_time_generation,max_time_generation,Eingänge,Aktionen nach Eingang hier,Von Besuchern verbrachte Gesamtzeit (in Sekunden) nach Eingang hier,Absprünge,Ausstiege,Eindeutige Besucher (Tagessumme),Eindeutige Einstiege (Tagessumme),Eindeutige Ausstiege (Tagessumme),Durchschnittszeit pro Seite,Absprungsrate,Ausstiegsrate,Durchschnittliche Generierungszeit,Metadaten: url,Metadaten: segment
/internet/sicherheitsdirektion/kapo/de/ueber_uns/standorte/winterthur/station1.html?clientID=ffffffff-c2f8-1dd9-0000-0000378a99ee&appwebview=true,1,1,0,,1,0.713,0.713,,,,,1,1,,1,0,0%,100%,0.713,https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/ueber_uns/standorte/winterthur/station1.html?clientID=ffffffff-c2f8-1dd9-0000-0000378a99ee&appwebview=true,pageUrl==https%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Fueber_uns%2Fstandorte%2Fwinterthur%2Fstation1.html%3FclientID%3Dffffffff-c2f8-1dd9-0000-0000378a99ee%26appwebview%3Dtrue
/internet/sicherheitsdirektion/kapo/de/ueber_uns/zahlen_fakten.contenttab.2.statistiken1.html,1,1,12,,1,1.303,1.303,,,,,,1,,,12,0%,0%,1.303,http://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/ueber_uns/zahlen_fakten.contenttab.2.statistiken1.html,pageUrl==http%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Fueber_uns%2Fzahlen_fakten.contenttab.2.statistiken1.html
/internet/sicherheitsdirektion/kapo/de/ueber_uns/zahlen_fakten.contenttab_0.0.geschaeft.html,1,1,9,1,1,0.96,0.96,,,,,,1,,,9,0%,0%,0.96,http://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/ueber_uns/zahlen_fakten.contenttab_0.0.geschaeft.html,pageUrl==http%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Fueber_uns%2Fzahlen_fakten.contenttab_0.0.geschaeft.html
/proxy.ashx?from=de&to=en&csId=b019a58c-3964-4310-8654-5f6ccca87f13&usId=00e1ba5d-d496-4cd4-9fab-c749918ce58e&ac=true&bvrpx=true&bvrpp=-1&dt=2018/10/19 11:56&h=fzgJnfDbPVL5EIgOwL_Adq5MEk-o4Z9t&a=https:/www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/ueber_uns/standorte/dielsdorf/station.html,1,1,44,,1,0.195,0.195,,,,,,1,,,44,0%,0%,0.195,https://www.translatoruser.net/proxy.ashx?from=de&to=en&csId=b019a58c-3964-4310-8654-5f6ccca87f13&usId=00e1ba5d-d496-4cd4-9fab-c749918ce58e&ac=true&bvrpx=true&bvrpp=-1&dt=2018/10/19+11:56&h=fzgJnfDbPVL5EIgOwL_Adq5MEk-o4Z9t&a=https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/ueber_uns/standorte/dielsdorf/station.html,pageUrl==https%3A%2F%2Fwww.translatoruser.net%2Fproxy.ashx%3Ffrom%3Dde%26to%3Den%26csId%3Db019a58c-3964-4310-8654-5f6ccca87f13%26usId%3D00e1ba5d-d496-4cd4-9fab-c749918ce58e%26ac%3Dtrue%26bvrpx%3Dtrue%26bvrpp%3D-1%26dt%3D2018%2F10%2F19+11%3A56%26h%3DfzgJnfDbPVL5EIgOwL_Adq5MEk-o4Z9t%26a%3Dhttps%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Fueber_uns%2Fstandorte%2Fdielsdorf%2Fstation.html
/proxy.ashx?from=de&to=en&csId=b019a58c-3964-4310-8654-5f6ccca87f13&usId=00e1ba5d-d496-4cd4-9fab-c749918ce58e&ac=true&bvrpx=true&bvrpp=-1&dt=2018/10/19 11:57&h=2cKdukhNlAngOfu7cDwrwwGMiVrp-jaq&a=https:/www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/ueber_uns/standorte/dielsdorf.html,1,1,24,,1,0.194,0.194,,,,,,1,,,24,0%,0%,0.194,https://www.translatoruser.net/proxy.ashx?from=de&to=en&csId=b019a58c-3964-4310-8654-5f6ccca87f13&usId=00e1ba5d-d496-4cd4-9fab-c749918ce58e&ac=true&bvrpx=true&bvrpp=-1&dt=2018/10/19+11:57&h=2cKdukhNlAngOfu7cDwrwwGMiVrp-jaq&a=https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/ueber_uns/standorte/dielsdorf.html,pageUrl==https%3A%2F%2Fwww.translatoruser.net%2Fproxy.ashx%3Ffrom%3Dde%26to%3Den%26csId%3Db019a58c-3964-4310-8654-5f6ccca87f13%26usId%3D00e1ba5d-d496-4cd4-9fab-c749918ce58e%26ac%3Dtrue%26bvrpx%3Dtrue%26bvrpp%3D-1%26dt%3D2018%2F10%2F19+11%3A57%26h%3D2cKdukhNlAngOfu7cDwrwwGMiVrp-jaq%26a%3Dhttps%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Fueber_uns%2Fstandorte%2Fdielsdorf.html
/proxy.ashx?from=de&to=en&csId=b019a58c-3964-4310-8654-5f6ccca87f13&usId=00e1ba5d-d496-4cd4-9fab-c749918ce58e&ac=true&bvrpx=true&bvrpp=-1&dt=2018/10/19 11:57&h=nGAwdyZdZelBDng6NVwyBUeTgnxJrn3V&a=https:/www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/ueber_uns/standorte/dielsdorf/station3.html,1,1,15,,1,0.19,0.19,,,,,,1,,,15,0%,0%,0.19,https://www.translatoruser.net/proxy.ashx?from=de&to=en&csId=b019a58c-3964-4310-8654-5f6ccca87f13&usId=00e1ba5d-d496-4cd4-9fab-c749918ce58e&ac=true&bvrpx=true&bvrpp=-1&dt=2018/10/19+11:57&h=nGAwdyZdZelBDng6NVwyBUeTgnxJrn3V&a=https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/ueber_uns/standorte/dielsdorf/station3.html,pageUrl==https%3A%2F%2Fwww.translatoruser.net%2Fproxy.ashx%3Ffrom%3Dde%26to%3Den%26csId%3Db019a58c-3964-4310-8654-5f6ccca87f13%26usId%3D00e1ba5d-d496-4cd4-9fab-c749918ce58e%26ac%3Dtrue%26bvrpx%3Dtrue%26bvrpp%3D-1%26dt%3D2018%2F10%2F19+11%3A57%26h%3DnGAwdyZdZelBDng6NVwyBUeTgnxJrn3V%26a%3Dhttps%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Fueber_uns%2Fstandorte%2Fdielsdorf%2Fstation3.html
/proxy.ashx?from=de&to=en&csId=b019a58c-3964-4310-8654-5f6ccca87f13&usId=00e1ba5d-d496-4cd4-9fab-c749918ce58e&ac=true&bvrpx=true&bvrpp=-1&dt=2018/10/19 11:58&h=B-dQvZhV_I1DG8SSEnW0yhqEKoRBImFZ&a=https:/www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/ueber_uns/kommandant.html,1,1,13,,1,0.022,0.022,,,,,,1,,,13,0%,0%,0.022,https://www.translatoruser.net/proxy.ashx?from=de&to=en&csId=b019a58c-3964-4310-8654-5f6ccca87f13&usId=00e1ba5d-d496-4cd4-9fab-c749918ce58e&ac=true&bvrpx=true&bvrpp=-1&dt=2018/10/19+11:58&h=B-dQvZhV_I1DG8SSEnW0yhqEKoRBImFZ&a=https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/ueber_uns/kommandant.html,pageUrl==https%3A%2F%2Fwww.translatoruser.net%2Fproxy.ashx%3Ffrom%3Dde%26to%3Den%26csId%3Db019a58c-3964-4310-8654-5f6ccca87f13%26usId%3D00e1ba5d-d496-4cd4-9fab-c749918ce58e%26ac%3Dtrue%26bvrpx%3Dtrue%26bvrpp%3D-1%26dt%3D2018%2F10%2F19+11%3A58%26h%3DB-dQvZhV_I1DG8SSEnW0yhqEKoRBImFZ%26a%3Dhttps%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Fueber_uns%2Fkommandant.html
/proxy.ashx?from=de&to=en&csId=b019a58c-3964-4310-8654-5f6ccca87f13&usId=00e1ba5d-d496-4cd4-9fab-c749918ce58e&ac=true&bvrpx=true&bvrpp=-1&dt=2018/10/19 11:58&h=Bdr8hecBSF-Cjm4te_LxwduaNAW54zpc&a=https:/www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/ueber_uns/org/kripo.html,1,1,12,,1,0.163,0.163,,,,,,1,,,12,0%,0%,0.163,https://www.translatoruser.net/proxy.ashx?from=de&to=en&csId=b019a58c-3964-4310-8654-5f6ccca87f13&usId=00e1ba5d-d496-4cd4-9fab-c749918ce58e&ac=true&bvrpx=true&bvrpp=-1&dt=2018/10/19+11:58&h=Bdr8hecBSF-Cjm4te_LxwduaNAW54zpc&a=https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/ueber_uns/org/kripo.html,pageUrl==https%3A%2F%2Fwww.translatoruser.net%2Fproxy.ashx%3Ffrom%3Dde%26to%3Den%26csId%3Db019a58c-3964-4310-8654-5f6ccca87f13%26usId%3D00e1ba5d-d496-4cd4-9fab-c749918ce58e%26ac%3Dtrue%26bvrpx%3Dtrue%26bvrpp%3D-1%26dt%3D2018%2F10%2F19+11%3A58%26h%3DBdr8hecBSF-Cjm4te_LxwduaNAW54zpc%26a%3Dhttps%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Fueber_uns%2Forg%2Fkripo.html
/proxy.ashx?from=de&to=en&csId=b019a58c-3964-4310-8654-5f6ccca87f13&usId=00e1ba5d-d496-4cd4-9fab-c749918ce58e&ac=true&bvrpx=true&bvrpp=-1&dt=2018/10/19 11:58&h=mcfypHAKWEPOWnau5_huowOGEwNPHZce&a=https:/www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/ueber_uns/forms/allgemein43.html,1,1,153,,1,0.332,0.332,,,,,,1,,,153,0%,0%,0.332,https://www.translatoruser.net/proxy.ashx?from=de&to=en&csId=b019a58c-3964-4310-8654-5f6ccca87f13&usId=00e1ba5d-d496-4cd4-9fab-c749918ce58e&ac=true&bvrpx=true&bvrpp=-1&dt=2018/10/19+11:58&h=mcfypHAKWEPOWnau5_huowOGEwNPHZce&a=https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/ueber_uns/forms/allgemein43.html,pageUrl==https%3A%2F%2Fwww.translatoruser.net%2Fproxy.ashx%3Ffrom%3Dde%26to%3Den%26csId%3Db019a58c-3964-4310-8654-5f6ccca87f13%26usId%3D00e1ba5d-d496-4cd4-9fab-c749918ce58e%26ac%3Dtrue%26bvrpx%3Dtrue%26bvrpp%3D-1%26dt%3D2018%2F10%2F19+11%3A58%26h%3DmcfypHAKWEPOWnau5_huowOGEwNPHZce%26a%3Dhttps%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Fueber_uns%2Fforms%2Fallgemein43.html
/proxy.ashx?from=de&to=en&csId=b019a58c-3964-4310-8654-5f6ccca87f13&usId=00e1ba5d-d496-4cd4-9fab-c749918ce58e&ac=true&bvrpx=true&bvrpp=-1&dt=2018/10/19 12:1&h=LwFhYu1W9L94Z2zyrFPnJ71P14Nzw4TN&a=https:/www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/ueber_uns/standorte/affoltern.html,1,1,25,,1,0.189,0.189,,,,,,1,,,25,0%,0%,0.189,https://www.translatoruser.net/proxy.ashx?from=de&to=en&csId=b019a58c-3964-4310-8654-5f6ccca87f13&usId=00e1ba5d-d496-4cd4-9fab-c749918ce58e&ac=true&bvrpx=true&bvrpp=-1&dt=2018/10/19+12:1&h=LwFhYu1W9L94Z2zyrFPnJ71P14Nzw4TN&a=https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/ueber_uns/standorte/affoltern.html,pageUrl==https%3A%2F%2Fwww.translatoruser.net%2Fproxy.ashx%3Ffrom%3Dde%26to%3Den%26csId%3Db019a58c-3964-4310-8654-5f6ccca87f13%26usId%3D00e1ba5d-d496-4cd4-9fab-c749918ce58e%26ac%3Dtrue%26bvrpx%3Dtrue%26bvrpp%3D-1%26dt%3D2018%2F10%2F19+12%3A1%26h%3DLwFhYu1W9L94Z2zyrFPnJ71P14Nzw4TN%26a%3Dhttps%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Fueber_uns%2Fstandorte%2Faffoltern.html
/proxy.ashx?from=de&to=en&csId=b019a58c-3964-4310-8654-5f6ccca87f13&usId=00e1ba5d-d496-4cd4-9fab-c749918ce58e&ac=true&bvrpx=true&bvrpp=-1&dt=2018/10/19 12:4&h=NsDmfL14kYD_oqvHoy2uu7-3q-STWIKZ&a=https:/www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/ueber_uns/standorte/andelfingen.html,1,1,24,,1,0.206,0.206,,,,,,1,,,24,0%,0%,0.206,https://www.translatoruser.net/proxy.ashx?from=de&to=en&csId=b019a58c-3964-4310-8654-5f6ccca87f13&usId=00e1ba5d-d496-4cd4-9fab-c749918ce58e&ac=true&bvrpx=true&bvrpp=-1&dt=2018/10/19+12:4&h=NsDmfL14kYD_oqvHoy2uu7-3q-STWIKZ&a=https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/ueber_uns/standorte/andelfingen.html,pageUrl==https%3A%2F%2Fwww.translatoruser.net%2Fproxy.ashx%3Ffrom%3Dde%26to%3Den%26csId%3Db019a58c-3964-4310-8654-5f6ccca87f13%26usId%3D00e1ba5d-d496-4cd4-9fab-c749918ce58e%26ac%3Dtrue%26bvrpx%3Dtrue%26bvrpp%3D-1%26dt%3D2018%2F10%2F19+12%3A4%26h%3DNsDmfL14kYD_oqvHoy2uu7-3q-STWIKZ%26a%3Dhttps%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Fueber_uns%2Fstandorte%2Fandelfingen.html
/proxy.ashx?from=de&to=en&csId=b019a58c-3964-4310-8654-5f6ccca87f13&usId=00e1ba5d-d496-4cd4-9fab-c749918ce58e&ac=true&bvrpx=true&bvrpp=-1&dt=2018/10/19 12:5&h=gL4_qoUUW7vWaMBPReLSdFInAY224Hs_&a=https:/www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/ueber_uns/forms/kapo_kontakt.html,1,1,113,,1,0.186,0.186,,,,,,1,,,113,0%,0%,0.186,https://www.translatoruser.net/proxy.ashx?from=de&to=en&csId=b019a58c-3964-4310-8654-5f6ccca87f13&usId=00e1ba5d-d496-4cd4-9fab-c749918ce58e&ac=true&bvrpx=true&bvrpp=-1&dt=2018/10/19+12:5&h=gL4_qoUUW7vWaMBPReLSdFInAY224Hs_&a=https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/ueber_uns/forms/kapo_kontakt.html,pageUrl==https%3A%2F%2Fwww.translatoruser.net%2Fproxy.ashx%3Ffrom%3Dde%26to%3Den%26csId%3Db019a58c-3964-4310-8654-5f6ccca87f13%26usId%3D00e1ba5d-d496-4cd4-9fab-c749918ce58e%26ac%3Dtrue%26bvrpx%3Dtrue%26bvrpp%3D-1%26dt%3D2018%2F10%2F19+12%3A5%26h%3DgL4_qoUUW7vWaMBPReLSdFInAY224Hs_%26a%3Dhttps%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Fueber_uns%2Fforms%2Fkapo_kontakt.html
/proxy.ashx?from=de&to=en&csId=b019a58c-3964-4310-8654-5f6ccca87f13&usId=00e1ba5d-d496-4cd4-9fab-c749918ce58e&ac=true&bvrpx=true&bvrpp=-1&dt=2018/10/19 12:5&h=vBX8PNCMvjx61tUpLPhKvV3ku-zg3v3u&a=https:/www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/service/nav/service/kontakt.html,1,1,11,,1,0.195,0.195,,,,,,1,,,11,0%,0%,0.195,https://www.translatoruser.net/proxy.ashx?from=de&to=en&csId=b019a58c-3964-4310-8654-5f6ccca87f13&usId=00e1ba5d-d496-4cd4-9fab-c749918ce58e&ac=true&bvrpx=true&bvrpp=-1&dt=2018/10/19+12:5&h=vBX8PNCMvjx61tUpLPhKvV3ku-zg3v3u&a=https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/service/nav/service/kontakt.html,pageUrl==https%3A%2F%2Fwww.translatoruser.net%2Fproxy.ashx%3Ffrom%3Dde%26to%3Den%26csId%3Db019a58c-3964-4310-8654-5f6ccca87f13%26usId%3D00e1ba5d-d496-4cd4-9fab-c749918ce58e%26ac%3Dtrue%26bvrpx%3Dtrue%26bvrpp%3D-1%26dt%3D2018%2F10%2F19+12%3A5%26h%3DvBX8PNCMvjx61tUpLPhKvV3ku-zg3v3u%26a%3Dhttps%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Fservice%2Fnav%2Fservice%2Fkontakt.html
/proxy.ashx?from=de&to=en&csId=b019a58c-3964-4310-8654-5f6ccca87f13&usId=00e1ba5d-d496-4cd4-9fab-c749918ce58e&ac=true&bvrpx=true&bvrpp=-1&dt=2018/10/19 12:7&h=WGRyjwocpLoRKk9bFB2AvKmNUvBdIGYA&a=https:/www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/ueber_uns/org.html,1,1,22,,1,0.188,0.188,,,,,,1,,,22,0%,0%,0.188,https://www.translatoruser.net/proxy.ashx?from=de&to=en&csId=b019a58c-3964-4310-8654-5f6ccca87f13&usId=00e1ba5d-d496-4cd4-9fab-c749918ce58e&ac=true&bvrpx=true&bvrpp=-1&dt=2018/10/19+12:7&h=WGRyjwocpLoRKk9bFB2AvKmNUvBdIGYA&a=https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/ueber_uns/org.html,pageUrl==https%3A%2F%2Fwww.translatoruser.net%2Fproxy.ashx%3Ffrom%3Dde%26to%3Den%26csId%3Db019a58c-3964-4310-8654-5f6ccca87f13%26usId%3D00e1ba5d-d496-4cd4-9fab-c749918ce58e%26ac%3Dtrue%26bvrpx%3Dtrue%26bvrpp%3D-1%26dt%3D2018%2F10%2F19+12%3A7%26h%3DWGRyjwocpLoRKk9bFB2AvKmNUvBdIGYA%26a%3Dhttps%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Fueber_uns%2Forg.html
/proxy.ashx?from=de&to=en&csId=b019a58c-3964-4310-8654-5f6ccca87f13&usId=00e1ba5d-d496-4cd4-9fab-c749918ce58e&ac=true&bvrpx=true&bvrpp=-1&dt=2018/10/19 12:7&h=ZMIZpLnIpGSxoth3RPGeYUqHVqJBcN8D&a=https:/www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/ueber_uns/org/kripo.html,1,1,24,,1,0.196,0.196,,,,,,1,,,24,0%,0%,0.196,https://www.translatoruser.net/proxy.ashx?from=de&to=en&csId=b019a58c-3964-4310-8654-5f6ccca87f13&usId=00e1ba5d-d496-4cd4-9fab-c749918ce58e&ac=true&bvrpx=true&bvrpp=-1&dt=2018/10/19+12:7&h=ZMIZpLnIpGSxoth3RPGeYUqHVqJBcN8D&a=https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/ueber_uns/org/kripo.html,pageUrl==https%3A%2F%2Fwww.translatoruser.net%2Fproxy.ashx%3Ffrom%3Dde%26to%3Den%26csId%3Db019a58c-3964-4310-8654-5f6ccca87f13%26usId%3D00e1ba5d-d496-4cd4-9fab-c749918ce58e%26ac%3Dtrue%26bvrpx%3Dtrue%26bvrpp%3D-1%26dt%3D2018%2F10%2F19+12%3A7%26h%3DZMIZpLnIpGSxoth3RPGeYUqHVqJBcN8D%26a%3Dhttps%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Fueber_uns%2Forg%2Fkripo.html
/proxy.ashx?from=de&to=en&csId=b019a58c-3964-4310-8654-5f6ccca87f13&usId=00e1ba5d-d496-4cd4-9fab-c749918ce58e&ac=true&bvrpx=true&bvrpp=-1&dt=2018/10/19 12:8&h=7EDSH3AsBY8g0RTlbaZtysqBuYq4zQXl&a=https:/www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/ueber_uns/standorte.html,1,1,14,,1,0.218,0.218,,,,,,1,,,14,0%,0%,0.218,https://www.translatoruser.net/proxy.ashx?from=de&to=en&csId=b019a58c-3964-4310-8654-5f6ccca87f13&usId=00e1ba5d-d496-4cd4-9fab-c749918ce58e&ac=true&bvrpx=true&bvrpp=-1&dt=2018/10/19+12:8&h=7EDSH3AsBY8g0RTlbaZtysqBuYq4zQXl&a=https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/ueber_uns/standorte.html,pageUrl==https%3A%2F%2Fwww.translatoruser.net%2Fproxy.ashx%3Ffrom%3Dde%26to%3Den%26csId%3Db019a58c-3964-4310-8654-5f6ccca87f13%26usId%3D00e1ba5d-d496-4cd4-9fab-c749918ce58e%26ac%3Dtrue%26bvrpx%3Dtrue%26bvrpp%3D-1%26dt%3D2018%2F10%2F19+12%3A8%26h%3D7EDSH3AsBY8g0RTlbaZtysqBuYq4zQXl%26a%3Dhttps%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Fueber_uns%2Fstandorte.html
/proxy.ashx?from=de&to=en&csId=b019a58c-3964-4310-8654-5f6ccca87f13&usId=00e1ba5d-d496-4cd4-9fab-c749918ce58e&ac=true&bvrpx=true&bvrpp=-1&dt=2018/10/19 12:8&h=gzas10ysBzHGimpv0WMaia5ma3lf4s6v&a=https:/www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/ueber_uns/forms/allgemein43.html,1,1,49,,1,0.332,0.332,,,,,,1,,,49,0%,0%,0.332,https://www.translatoruser.net/proxy.ashx?from=de&to=en&csId=b019a58c-3964-4310-8654-5f6ccca87f13&usId=00e1ba5d-d496-4cd4-9fab-c749918ce58e&ac=true&bvrpx=true&bvrpp=-1&dt=2018/10/19+12:8&h=gzas10ysBzHGimpv0WMaia5ma3lf4s6v&a=https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/ueber_uns/forms/allgemein43.html,pageUrl==https%3A%2F%2Fwww.translatoruser.net%2Fproxy.ashx%3Ffrom%3Dde%26to%3Den%26csId%3Db019a58c-3964-4310-8654-5f6ccca87f13%26usId%3D00e1ba5d-d496-4cd4-9fab-c749918ce58e%26ac%3Dtrue%26bvrpx%3Dtrue%26bvrpp%3D-1%26dt%3D2018%2F10%2F19+12%3A8%26h%3Dgzas10ysBzHGimpv0WMaia5ma3lf4s6v%26a%3Dhttps%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Fueber_uns%2Fforms%2Fallgemein43.html
/proxy.ashx?from=de&to=en&csId=b019a58c-3964-4310-8654-5f6ccca87f13&usId=00e1ba5d-d496-4cd4-9fab-c749918ce58e&ac=true&bvrpx=true&bvrpp=-1&dt=2018/10/19 12:9&h=b14aENr9KOLplW-1JdhHMOhP_faV3SJt&a=https:/www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/ueber_uns/standorte/hinwil/station.html,1,1,29,,1,0.212,0.212,,,,,,1,,,29,0%,0%,0.212,https://www.translatoruser.net/proxy.ashx?from=de&to=en&csId=b019a58c-3964-4310-8654-5f6ccca87f13&usId=00e1ba5d-d496-4cd4-9fab-c749918ce58e&ac=true&bvrpx=true&bvrpp=-1&dt=2018/10/19+12:9&h=b14aENr9KOLplW-1JdhHMOhP_faV3SJt&a=https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/ueber_uns/standorte/hinwil/station.html,pageUrl==https%3A%2F%2Fwww.translatoruser.net%2Fproxy.ashx%3Ffrom%3Dde%26to%3Den%26csId%3Db019a58c-3964-4310-8654-5f6ccca87f13%26usId%3D00e1ba5d-d496-4cd4-9fab-c749918ce58e%26ac%3Dtrue%26bvrpx%3Dtrue%26bvrpp%3D-1%26dt%3D2018%2F10%2F19+12%3A9%26h%3Db14aENr9KOLplW-1JdhHMOhP_faV3SJt%26a%3Dhttps%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Fueber_uns%2Fstandorte%2Fhinwil%2Fstation.html
/proxy.ashx?from=de&to=en&csId=b019a58c-3964-4310-8654-5f6ccca87f13&usId=00e1ba5d-d496-4cd4-9fab-c749918ce58e&ac=true&bvrpx=true&bvrpp=-1&dt=2018/10/19 12:9&h=Gx92MSPHFeoRogh2SEZWR2BMVvchrUro&a=https:/www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/epolice.html,1,1,209,,1,0.213,0.213,,,,,,1,,,209,0%,0%,0.213,https://www.translatoruser.net/proxy.ashx?from=de&to=en&csId=b019a58c-3964-4310-8654-5f6ccca87f13&usId=00e1ba5d-d496-4cd4-9fab-c749918ce58e&ac=true&bvrpx=true&bvrpp=-1&dt=2018/10/19+12:9&h=Gx92MSPHFeoRogh2SEZWR2BMVvchrUro&a=https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/epolice.html,pageUrl==https%3A%2F%2Fwww.translatoruser.net%2Fproxy.ashx%3Ffrom%3Dde%26to%3Den%26csId%3Db019a58c-3964-4310-8654-5f6ccca87f13%26usId%3D00e1ba5d-d496-4cd4-9fab-c749918ce58e%26ac%3Dtrue%26bvrpx%3Dtrue%26bvrpp%3D-1%26dt%3D2018%2F10%2F19+12%3A9%26h%3DGx92MSPHFeoRogh2SEZWR2BMVvchrUro%26a%3Dhttps%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Fepolice.html
/proxy.ashx?from=de&to=en&csId=b019a58c-3964-4310-8654-5f6ccca87f13&usId=00e1ba5d-d496-4cd4-9fab-c749918ce58e&ac=true&bvrpx=true&bvrpp=-1&dt=2018/10/19 12:9&h=T0uKTaOHayiN6SYtiGOUuyHs4c2T50ij&a=https:/www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/ueber_uns/standorte/hinwil.html,1,1,10,,1,0.213,0.213,,,,,,1,,,10,0%,0%,0.213,https://www.translatoruser.net/proxy.ashx?from=de&to=en&csId=b019a58c-3964-4310-8654-5f6ccca87f13&usId=00e1ba5d-d496-4cd4-9fab-c749918ce58e&ac=true&bvrpx=true&bvrpp=-1&dt=2018/10/19+12:9&h=T0uKTaOHayiN6SYtiGOUuyHs4c2T50ij&a=https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/ueber_uns/standorte/hinwil.html,pageUrl==https%3A%2F%2Fwww.translatoruser.net%2Fproxy.ashx%3Ffrom%3Dde%26to%3Den%26csId%3Db019a58c-3964-4310-8654-5f6ccca87f13%26usId%3D00e1ba5d-d496-4cd4-9fab-c749918ce58e%26ac%3Dtrue%26bvrpx%3Dtrue%26bvrpp%3D-1%26dt%3D2018%2F10%2F19+12%3A9%26h%3DT0uKTaOHayiN6SYtiGOUuyHs4c2T50ij%26a%3Dhttps%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Fueber_uns%2Fstandorte%2Fhinwil.html
